"","id","lang","geo","created_at","retweet_count","favorite_count","full_text"
"904",1255980668955344896,"en","","2020-04-30 22:01:41",0,0,"A must read if you wear a cloth mask like I do.  I have seen several folks not wearing them properly today.  @mandy_reece #COVID-19 https://t.co/iKv0jK3xTQ"
"905",1255980592698712064,"en","","2020-04-30 22:01:22",0,0,"The COVID-19 Files: To Mask or Not to Mask: https://t.co/7ueDDS1YIu #COVID-19 #Masks4All #Coronavirus https://t.co/Swh90XCV7Q"
"906",1255979965675421696,"en","","2020-04-30 21:58:53",0,0,"Don't venture outside w/o a face mask. Trouble finding one? Joom has masks for all your needs. Use code JM15NOW for 15% off anything: https://t.co/uscHB3nmDZ  #StayPositive_StaySafe #staypositive #wherecanigetone #wherecanibuythis #outofeverything covid19 #corona #covid #Covid_19 https://t.co/s30XMlGYpS"
"907",1255979052743233536,"en","","2020-04-30 21:55:15",0,0,"#Mattress manufacturer Corsicana is ramping up production of #facemasks, which it will sell at cost, for protection of general public during #covid-19 #pandemic https://t.co/80WYk4PYMe https://t.co/OLsL9Ucpky"
"908",1255978966869069824,"en","","2020-04-30 21:54:55",2,1,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/BBk6gEykeg #findyourthing #redbubble #facemask #mask #edm #dj #djane #femaledj #artyteeslondon #actor #dancemusic #clapforkeyworkers #lockdown #corona #coronavirus #covid #covid19 #covid_19"
"909",1255978101420548096,"en","","2020-04-30 21:51:28",0,1,"Face Mask with Filter Pocket | Etsy #facemasks #masks #covid #style  https://t.co/NF57WymRs4"
"910",1255974971937042432,"en","","2020-04-30 21:39:02",0,0,"Keep your workplace safe! Our new Face Scan Kiosk instantly shows temperature also detects face mask use &amp; facial recognition access up to 30,000 faces! Learn more: https://t.co/TrC7fmhTzL #Hospital #NursingHomes #Restaurants #Covid #PacificDigitalSigns #Corona #Retail https://t.co/qgF32YED9s"
"911",1255974663332794368,"en","","2020-04-30 21:37:49",3,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/XjGlkGlE60 #findyourthing #redbubble #facemask #artyteeslondon #mask #faceprotection #lockdown #covid #covid19 #covid_19 #corona #coronavirus #stayathome #artprint #edm #dj #djane #femaledj"
"912",1255973573820395520,"en","","2020-04-30 21:33:29",0,0,"Wouldn’t touch the $DAL $UAL $AAL airlines as investments any time soon. Getting on a plane and wearing a mask the entire trip would be torture. Need testing that works before boarding to screen for #COVID"
"913",1255972227394215936,"en","","2020-04-30 21:28:08",1,1,"The @CDCgov is recommending that people wear #Masks  when out, especially in places where you can’t #SocialDistance. Here's the reasoning behind why it's effective against #COVID : https://t.co/rtcSyiqGX6"
"914",1255971702611337216,"en","","2020-04-30 21:26:03",0,1,"#micropoetry #COVID #senryu   in a mask a woman with melons  at the checkout"
"915",1255971700807622656,"en","","2020-04-30 21:26:02",0,3,"AYYY!! This made my day! I knew I'd get to see a goth in  a plague doctor mask in this #covid mess. https://t.co/DPG4Z9MDIY"
"916",1255971626417631232,"en","","2020-04-30 21:25:45",0,0,"#facemask #skincare #mask #covid #maskerwajah #beauty #coronavirus #skincareroutine #maskerorganik #masker #facemasks #n #facemaskmurah #maskermurah #makeup #stayhome   https://t.co/wxYtvUdbS9: Eagle Clothing Co., Ltd  https://t.co/cQfckU200c via @amazon"
"917",1255970619566456832,"en","","2020-04-30 21:21:45",0,1,"#Covid-19 #CDC Study found 93% of patients (1,737) had mild symptoms on second day at hospital&amp; only 0.7% (12) experienced severe symptoms during two weeks in the hospital. 9 of 12 rec'd oxygen therapy, while 3 put on artif'l respirator or an ECMO device.  https://t.co/5FSysPkdaT"
"918",1255970465736208384,"en","","2020-04-30 21:21:08",0,0,"""Three of a Kind"" X-Files #COVID Mask: https://t.co/U35Su9dimI"
"919",1255970410451083264,"en","","2020-04-30 21:20:55",0,0,"#facemask #skincare #mask #covid #maskerwajah #beauty #coronavirus #skincareroutine #maskerorganik #masker #facemasks #n #facemaskmurah #maskermurah #makeup #stayhome #selfcare #corona   INTO THE AM: Mask Bandanas  https://t.co/cdkV1CFt4Z via @Amazon"
"920",1255969252860928000,"en","","2020-04-30 21:16:19",0,0,"Mask from one of my favorite movies. I'm working on new designs everyday, pm if you have suggestions.  #punisher #custommask #covid19 #covid #coronavirus @localmemphis @chrisgalesmusic #memphismask #901memphis @memphischick30 @JerryLawler @skullarmy17 @AnthonyMiller_3 #Masked https://t.co/yxQ3sqMVTo"
"921",1255968405708029952,"en","","2020-04-30 21:12:57",3,1,"Our new #artyteeslondon #edm #facemask on sale NOW on #redbubble #dj #djane #musicproducer #muso #edmgirls #femaledj #actor #mask #actorslife #actor #StayAtHome #covid #corona #lockdown #covid19 #covid_19 #illustrator #mask #tshirt #pioneerdj #roland #korg #mug #tshirt #dance https://t.co/WmkAe6LZlx"
"922",1255968271062511616,"en","","2020-04-30 21:12:25",0,0,"Levi's Men's 100% Cotton Multi-Purpose Bandana Gift Sets – Headband, Wrap, Pr...  https://t.co/QpcvfTSaxg via @amazon  #facemask #skincare #mask #covid #maskerwajah #beauty #coronavirus #skincareroutine #maskerorganik #masker #facemasks  #makeup #stayhome"
"923",1255968052019167232,"en","","2020-04-30 21:11:33",0,0,"Fashion statements in a pandemic: are you ready for the It mask? https://t.co/Ebv5K8p3qM via @wordpressdotcom #fashion #COVID-19"
"924",1255967981244465152,"en","","2020-04-30 21:11:16",36,209,"Go Mask Alice?  #CentralPark #Covid #NYC https://t.co/tHScz4K0Qq"
"925",1255967582437494784,"en","","2020-04-30 21:09:41",0,6,"Mask Twins with @AnnChahroudi 😷  #COVID #HomeOfficeChallenge #postdoc #labshenanigans https://t.co/OAif5Hy0Zr"
"926",1255967238827491328,"en","","2020-04-30 21:08:19",0,0,"FAYBOX 6pcs Magic Wide Wicking Headbands Outdoor Headwear Bandana Sports Scar...  https://t.co/U0aUWSOjY6 via @amazon  #facemask #skincare #mask #covid #maskerwajah #beauty #coronavirus #skincareroutine #maskerorganik #masker #facemasks  #makeup #stayhome"
"927",1255966876464754688,"en","","2020-04-30 21:06:52",0,0,"#COVID Masks for #Stargate fans: https://t.co/7ySOH8Gq0l"
"928",1255966728460349440,"en","","2020-04-30 21:06:17",2,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/dgZxoVXuGX #findyourthing #redbubble #facemask #edm #dj #djane #femaledj #actor #actorslife #facemask #mask #StayAtHome #ClapForOurCarers #lockdown #covid #Covid19UK #covid19 #covid_19 #art"
"929",1255966668787982336,"en","","2020-04-30 21:06:03",0,0,"I have a few blank mask left to be customized. Order yours now to stay protected.  #staysafe #stayhome #stayprotected #covid #covid19 https://t.co/5oSbWPqEz1"
"930",1255965777615781888,"en","","2020-04-30 21:02:30",0,0,"iHeartRaves Seamless Face Mask Mouth Cover Bandanas for Dust, Outdoors, Festi...  https://t.co/ERMNhFXtX2 via @amazon  #facemask #skincare #mask #covid #maskerwajah #beauty #coronavirus #skincareroutine #maskerorganik #masker #facemasks  #makeup #stayhome"
"931",1255965774470156288,"en","","2020-04-30 21:02:30",0,0,"Hey @panerabread I appreciate the effort your employees are making trying to keep everyone safe, BUT...when they wear the mask below their mouth and nose (around their chin) while making food doesn’t that defeat the purpose? #Covid #DoBetter #Atleastshetried"
"932",1255965122750791680,"en","","2020-04-30 20:59:54",0,0,"This mornings finishes.  #mask #quarentine2020 #covid19 #covid #fabricmask #facemask #webelieveinhome #webelieveincommunity https://t.co/AfORHqTixF"
"933",1255964423308673024,"en","","2020-04-30 20:57:07",2,0,"Our #artyteeslondon #facemask is on sale NOW on #redbubble #art #lockdown #StayAtHome #mask #edm #dj #djane #femaledj #edmgirls #lockdown #COVID #covid19 #covid_19 #coronavirus #art #artprint #actor #actorslife #illustrator #artist #mug #tshirt #dress #mask #duvet #leggings https://t.co/1p3xJ5NSqd"
"934",1255962829678620672,"en","","2020-04-30 20:50:47",0,1,"A face mask is placed over the face of the statue of singer Tony Bennett outside the Fairmont. Photo by AP Photo/Jeff Chiu  #sip #shelterinplace #covid #sanfrancisco #thefairmont #tonybennett https://t.co/7URrWguaZF"
"935",1255961188950736896,"en","","2020-04-30 20:44:16",0,0,"I hope #DrFauci starts wearing a mask anytime he’s in the #WhiteHouse or anywhere within 20ft. Of either #Trump or #Pence otherwise he’ll catch #COVID from them"
"936",1.25596060088e+18,"en","","2020-04-30 20:41:56",0,0,"Omg with these people. Can't they admit a mistake? I saw the video where he said WHY he didn't wear a mask and it wasn't bc he didn't know about the policy. He said bc he is #covid negative and wanted to look people in the eye. #PenceIsAnIdiot https://t.co/cuJ3csL75u"
"937",1255960474350387200,"en","","2020-04-30 20:41:26",40,61,"Canada received 1 million faulty N95 respirators from China. #coronavirus #COVID #coronavirusuk #CoronaVirusCanada https://t.co/M86HgX970K"
"938",1255959390039035904,"en","","2020-04-30 20:37:07",0,1,"We added some family to our @QUEENANDKINGJJ tribe!   it was an honor designing for you Queen!!  Link to order your custom mask in our bio. 😷👑 -Love Yourself  #qkjj #queen #king #selflove #covid #covid19 #mask... https://t.co/vdL59QHG2f"
"939",1255958545360699392,"en","","2020-04-30 20:33:46",0,0,"Face Mask, Pack of 50 Jointown https://t.co/NwIsoE2ikY via @amazon #facemask #skincare #mask #covid #maskerwajah #beauty #coronavirus #skincareroutine #maskerorganik #masker #facemasks #n #facemaskmurah #maskermurah #makeup #stayhome  #maskerbubuk #corona"
"940",1255957763462701056,"en","","2020-04-30 20:30:40",0,3,"Get that @packers mask on big guy! #covid #coronavirus https://t.co/L6VIVXS2sm"
"941",1255957627864932352,"en","","2020-04-30 20:30:07",2,12,"Here's a fun mask guys! Funny Hundred Dollar Bill Face Mask Reusable Washable Neck Gaiter. 😷 https://t.co/UPpltj5xiR  #Covid_19 #covid #etsyshop #etsy #Masks #thursdayvibes https://t.co/IK3ydKhLQt"
"942",1255957231239036928,"en","","2020-04-30 20:28:33",0,0,"Racists seeing POC in a mask in public trying to figure out what they gonna tell the cops #Covid https://t.co/B8J4oFSzz6"
"943",1255956356898709504,"en","","2020-04-30 20:25:04",0,1,"Our client @DraperInc has donated 1200 masks to an Indiana hospital. Both paper and N95 masks were included in the donation to Henry County Memorial Hospital in New Castle, Indiana. Read more about their #COVID-19 response: https://t.co/fJ3XkxRYqt https://t.co/hIY50WTklo"
"944",1255955758476226560,"en","","2020-04-30 20:22:42",0,0,"You pull your mask out and put it on as you walk into the grocery store. Leaving the store you take it off and put it away. You just gave #COVID-19  two chances at infecting you via its most common transmission method -hand to mouth. It’s all about hand washing!"
"945",1255954732310552576,"en","","2020-04-30 20:18:37",0,1,"We asked the experts on whether you need a mask while exercising outdoors https://t.co/FyRrVpAwqV via @WSJ #COVID-19 #coronavirus #exercise #masks"
"946",1255953337352097792,"en","","2020-04-30 20:13:04",0,2,"Deliver around Polokwane  pure 100% Surgical mask  if interested contact me via WhatsApp or call on 0795422413 business hours 🙏 . Support local businesses 😊💯 . #lockdown  #COVID__19  #angiemotshekga  #COVID https://t.co/nIg5kPIMFX"
"947",1255951944075677696,"en","","2020-04-30 20:07:32",0,1,"We added some family to our @QUEENANDKINGJJ tribe!   T'was an honor designing for you Queen!!  Link to order your custom mask in our bio. 😷👑  ☆ ☆ ☆ ☆ ☆ ☆ ☆ ☆ ☆ ☆ -Love Yourself  #qkjj #queen #king #selflove #covid... https://t.co/CzTb7PR09o"
"948",1255946267684777984,"en","","2020-04-30 19:44:59",0,0,"Woman covers face with mask as she goes to walk by at a safe distance.  *Sees kitten*  Rushes over to pet w/o really asking Mask nowhere in sight. Smh 🤦‍♀️ #SocialDistancing #COVID"
"949",1255946246604365824,"en","","2020-04-30 19:44:54",32,101,"Can anyone provide medical peer reviewed studies/papers that show wearing a home made #mask out of random fabrics actually prevents transmission of #COVID? I’ve not seen real studies presented-only patriotic groupthink being passed on from public officials to get us to conform."
"950",1255946183689805824,"en","","2020-04-30 19:44:39",3,6,"""If we don't have any data then there is no problem."" Why it's important to gather data on not just #COVID cases, but also access to healthcare, running water, ability to self-isolate, and being able wear a mask without fear of persecution. #VirtualTownHall"
"951",1255945866634047488,"en","","2020-04-30 19:43:23",0,14,"New fashy mask, custom-made by Anna! Thanks.  #Masks4All #MaskeAuf #Maskenpflicht #COVID https://t.co/MHGKsyV8lR"
"952",1255945551503413248,"en","","2020-04-30 19:42:08",0,0,"Face Mask, Pack of 50 LeadPro https://t.co/bp71KQupAn via @amazon  #facemask #skincare #mask #covid #maskerwajah #beauty #coronavirus #skincareroutine #maskerorganik #masker #facemasks #n #facemaskmurah  #makeup #stayhome  #maskerbubuk #coronavirus"
"953",1255945178461937664,"en","","2020-04-30 19:40:39",0,2,"Duty with mask. #COVID #AssamCares https://t.co/x6isLJqdbS"
"954",1255945081972023296,"en","","2020-04-30 19:40:16",0,0,"Our utterances should be geared towards spreading calm, not fear and panic. Corona virus can be contained and eliminated if we all observe the safe precautions. Face mask should be a must in all public places.  #coronavirusghana #Ghanawillwin #COVID__19 #COVID #MoneyHeist"
"955",1255944783400448000,"en","","2020-04-30 19:39:05",0,2,"Latest #remdesevir info in today's update of @ACPinternists #COVID__19 Physician's Guide! Plus access to more patient education, free physician counseling, free mask decontamination and MORE plus up to 10 hrs CME/MOC: https://t.co/GBoB2VRFWP #MedTwitter #COVID https://t.co/uwNGgtpmI5"
"956",1255944607726264320,"en","","2020-04-30 19:38:23",2,3,"I thought he was wearing a mask.😂 #lockdown #coronavirusinpakistan  #COVID https://t.co/N7ThhK4scm"
"957",1255943839098916864,"en","","2020-04-30 19:35:20",0,2,"Despite the order to wear a mask when you go outside many of my neighbors don't.  #COVID   I live in a ""Hot Spot"" too"
"958",1255943590733283328,"en","","2020-04-30 19:34:20",0,0,"Another company who could care less about its workers. @cumberlandfarms @TheEGGroup is not letting stores refuse service for no mask in RI despite the regulations. This puts workers in danger and is causing fights in store. #COVID"
"959",1255941415290515456,"en","","2020-04-30 19:25:42",0,0,"Face Mask, Pack of 50 XHW https://t.co/PaSlRwlTzO via @amazon  #facemask #skincare #mask #covid #maskerwajah #beauty #coronavirus #skincareroutine #maskerorganik #masker #facemasks #n #facemaskmurah #maskermurah #makeup #stayhome  #maskerbubuk #corona"
"960",1255940937831849984,"en","","2020-04-30 19:23:48",1,1,"Stop Covid 19 Brushed Cotton Twill Hat - Embroidery Find it https://t.co/45tKrQNNl1 ⛔🚫 - - - #hatsline #stop #twillhat #covid #covid19 #corona #covidhat #covidcap #social #strong #custom #hat #cap #embroidery #snapback #coronavirus #virus #face #mask https://t.co/7PglEFIuCT"
"961",1255940543944822784,"en","","2020-04-30 19:22:14",0,0,"Lanier Wellness Reusable Face Cover (Pack of 2), Blue/White Lanier Wellness  https://t.co/hsu8mRYGpr via @amazon  #facemask #skincare #mask #covid #maskerwajah #beauty #coronavirus #skincareroutine #maskerorganik #masker #facemasks  #stayhome"
"962",1255940124073959424,"en","","2020-04-30 19:20:34",0,0,"Anyone know how to wear a face mask in public and dine in at a restaurant? Asking for a friend ( @GovAbbott )  @KHOU @FOX26Houston @CNN @HoustonChron @abc13houston #Coronavirus #COVID #COVID__19 #pandemic #OpenTexas"
"963",1255936237254447104,"en","","2020-04-30 19:05:07",0,1,"I could cry.  I will try, but I doubt that I will keep it up. . . #mask #masks #covid #Corona #hate #selfie #enjoy #life #beyourself #gamergirl #love #ps4_piinkcookiie #switch #healthy #stayathome #staysafe #outside... https://t.co/fo3aMeFAHW"
